,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE
0,c718fde3-2675-42aa-8ded-ccdcee71c70c,ae4fa745-72a7-4932-ad02-cccffa10bdbe,,612,,Tanguay,CRT,,35,Ottawa,Ottawa,CV,CV,TANGUAY,CRT,,KANATA,ON,K2L3X3,,,,,,,7460357.261,1173984.3426,,2
1,55f37265-5b56-408f-b8fc-274c863afa26,5831b414-0aba-4ac4-989a-ba8807905196,,41914,,Harriston,RD,,35,Morris-Turnberry,Morris-Turnberry,MU,MU,HARRISTON,RD,,BLUEVALE,ON,N0G1G0,,,,,,,7071902.2307,924956.79571,RR 1,2
2,a13f7c49-9b06-4bb3-8cc7-ea6fac42ea55,e716d619-2560-41ef-bd7b-b3d9c60dbd68,,14,,Crockett,PL,,35,Clarington,Clarington,MU,MU,CROCKETT,PL,,BOWMANVILLE,ON,L1C5P4,,,,,,,7273587.2252,970841.7776,,1
3,92657f3f-59e4-4690-b935-934a6ff779af,c56891fc-afa0-46d0-9b0b-bf941c2f2a7e,,38,,St. Andrew,ST,,35,Norfolk County,Norfolk County,CY,CY,ST ANDREW,ST,,PORT DOVER,ON,N0A1N0,,,,,,,,,,1
4,03c2f3df-5a55-4c8b-958f-d33f69d88d66,f5e1e508-6002-483b-be83-bedf64a1d029,,671,,Highview,RD,,35,Pickering,Pickering,CY,CY,HIGHVIEW,RD,,PICKERING,ON,L1V4W2,,,,,,,7241427.4346,952895.96522,,1
5,54afced1-dbe5-4aa6-9f57-b25023899320,45b91c94-43a6-4e55-952d-0a7e5f7505a2,2013,25,,Richmond,ST,E,35,Toronto,Toronto,C,C,RICHMOND,ST,E,TORONTO,ON,M5C0A6,,,,,,,7225341.2672,928653.54668,,1
6,705f0081-1f69-487b-baf9-7f5f63197ad9,ed9aff92-b983-4c58-9fa0-40ffcc835559,,87,,Livingstone,ST,E,35,Barrie,Barrie,CY,CY,LIVINGSTONE,ST,E,BARRIE,ON,L4M6Y2,,,,,,,7182510.1364,1008512.9706,,2
7,5ed80a50-a244-496b-95da-bc938b37c62d,5b6fe25f-2564-48a8-b9cb-5084fe3d1bbb,,22,,Alcester,CRT,,35,Toronto,Toronto,C,C,ALCESTER,CRT,,NORTH YORK,ON,M6A2Z6,,,,,,,7217867.7828,935567.7646,,2
8,650e5764-2691-429f-8935-5f4d3ca4cd23,27de3ae4-b210-44a0-919c-b7fab4cb1c47,201-1,630,,6th,ST,,35,Hanover,Hanover,T,T,6TH,ST,,HANOVER,ON,N4N0A4,,,,,,,7082716.6563,959674.09781,,1
9,e35804f2-a98e-4020-8bdd-5818c1b6f708,0b23ca25-b57c-4220-bb41-d6bbdb65f3d5,918,50,,John,ST,,35,Toronto,Toronto,C,C,JOHN,ST,,TORONTO,ON,M5V3T5,,,,,,,7224451.7346,927737.26328,,2
10,60324ada-51ae-4e0d-b7b4-ce4f80b5c538,72fce1fb-7bec-4d4c-859d-b5e5ec29f288,908,275,,Bleecker,ST,,35,Toronto,Toronto,C,C,BLEECKER,ST,,TORONTO,ON,M4X1M1,,,,,,,7225225.2511,930586.75784,,1
11,813fd047-ab55-406f-a214-5164283dbac1,124826b6-7636-47bf-8dca-e3f066cc75b6,,17,,Keith,ST,,35,Orillia,Orillia,CY,CY,KEITH,ST,,ORILLIA,ON,L3V7V6,,,,,,,7201875.9696,1033671.4311,,1
12,960cb5e9-9656-42b9-8da5-03a7f0247f59,e1f95ba7-23e4-437f-b462-7d78d16a53de,,18,,Railway,ST,,35,Ottawa,Ottawa,CV,CV,RAILWAY,ST,,OTTAWA,ON,K1S4N9,,,,,,,7470667.4983,1188101.3898,,2
13,594da1c2-8e61-4f4b-a5c5-513281fa6a8e,63d95e31-32fa-4f4f-8f8f-8ed64f393010,2306,105,,Oneida,CRES,,35,Richmond Hill,Richmond Hill,CY,CY,ONEIDA,CRES,,RICHMOND HILL,ON,L4B0H6,,,,,,,7217074.9084,949315.821,,1
14,b5b72062-2dca-4d19-9672-e0dc4c0634df,f0fe42be-755e-467b-862e-ddb38de9a1de,,2205,,3rd,AVE,E,35,Owen Sound,Owen Sound,CY,CY,3RD,AVE,E,OWEN SOUND,ON,N4K2M5,,,,,,,7081045.7689,1009594.4962,,2
15,21f10e55-f11e-4234-a881-6136eccdd716,2e0f9314-05da-4b02-a787-9f409d89ce74,,1158,,Gough,RD,,35,London,London,CY,CY,GOUGH,RD,,LONDON,ON,N5X0H3,,,,,,,,,,1
16,754b8df8-0de6-435a-b53d-259a4e4b7452,39fe430d-2af9-42d6-9c34-41f87607c891,20,96,,Confederation,DR,,35,St. Thomas,St. Thomas,CY,CY,CONFEDERATION,DR,,ST THOMAS,ON,N5P3P4,,,,,,,7096285.3061,805516.56848,,1
17,f12b4373-9b31-4454-8952-f6dd85a4f744,c68e0bae-58bf-4307-911c-13335675121f,,26093,,Marsh,LINE,,35,West Elgin,West Elgin,MU,MU,MARSH,LINE,,WEST LORNE,ON,N0L2P0,,,,,,,,,,3
18,eb660b51-ca7b-4f43-95a5-80f759ffddd5,4077ac11-8d42-41de-8840-8a4757c96b90,,6,C,Henfield,AVE,,35,Ottawa,Ottawa,CV,CV,HENFIELD,AVE,,NEPEAN,ON,K2J1P2,,,,,,,7471098.8369,1174587.1043,,2
19,9c99349a-37e2-4ac2-a4e2-37480460e5b5,6cc2a482-8784-4b75-a1f2-7819eb3374e1,208,1,,Hesperus,RD,,35,Vaughan,Vaughan,CY,CY,HESPERUS,RD,,THORNHILL,ON,L4J0G9,,,,,,,7213969.3502,948639.57929,,1
20,8906c382-e9ee-42ad-99a6-7756d8d5ce70,281240b8-df10-492b-b18b-3348df47ec63,722,11,,Ruddington,DR,,35,Toronto,Toronto,C,C,RUDDINGTON,DR,,NORTH YORK,ON,M2K2J6,,,,,,,7221131.1135,943569.21686,,2
21,6246f53a-3e1a-412d-8352-667bc2cbaffd,9bf91138-cbaf-43c4-8762-b0fa9f07918d,,36,,Charles,CRES,,35,Chatham-Kent,Chatham-Kent,MU,MU,CHARLES,CRES,,WALLACEBURG,ON,N8A5H7,,,,,,,6999375.238,767112.31574,,2
22,8ccad429-d4ec-4525-a6b5-a5fb1fd4cea8,64d6cbec-86ae-43e6-92c6-1fdafe640c5c,1203,180,,Markham,RD,,35,Toronto,Toronto,C,C,MARKHAM,RD,,SCARBOROUGH,ON,M1M2Z9,,,,,,,7236086.3252,941216.98544,,2
23,be55a5a1-9ce4-490f-9d5b-aa22016e24e4,6bdf8e59-7aa1-4ba1-ab77-e5ea3312886b,,10581,,Brook,LINE,,35,Chatham-Kent,Chatham-Kent,MU,MU,BROOK,LINE,,DRESDEN,ON,N0P1M0,,,,,,,7017528.1357,760768.92242,RR 7,2
24,24652bcf-d565-4e8e-b618-f0fba2b5c670,c99598da-ef3c-4d56-9240-f53d1d25c586,203,120,,Acorn,PL,,35,Mississauga,Mississauga,CY,CY,ACORN,PL,,MISSISSAUGA,ON,L4Z3N5,,,,,,,7204667.4742,919166.48729,,1
25,e97daeef-e85c-4ffc-b18a-0ef24b2d50f9,0f9c6892-1c78-4026-b129-5ebd2d8f975e,,1293,,Chee Chee,LANDNG,,35,Milton,Milton,T,T,CHEE CHEE,LANDNG,,MILTON,ON,L9E1L2,,,,,,,,,,1
26,cd00e4b4-9f89-409c-a869-00fb2d555bf6,f2dff54f-a620-4858-92eb-b5ecdcb0fc25,,5166,,8th,LINE,,35,Essa,Essa,TP,TP,8TH,LINE,,COOKSTOWN,ON,L0L1L0,,,,,,,7182460.7399,981951.38988,,2
27,3f38f4b8-190e-4488-a0b3-25eebeb05c06,86b3058c-ebbf-4e07-831a-e6323c693be8,,71,,Styles,CRES,,35,Ajax,Ajax,T,T,STYLES,CRES,,AJAX,ON,L1Z0A8,,,,,,,7249680.6787,960869.4856,,2
28,66ed6059-aac4-4904-adaa-621df572760d,27bb2a01-fbb7-49fe-8fe3-0a6416430571,,75,,Cardiff,RD,,35,Toronto,Toronto,C,C,CARDIFF,RD,,NORTH YORK,ON,M4P2P4,,,,,,,7223395.8458,935360.18018,,2
29,09013759-03fb-4223-b524-2aa5f7790374,bdac1795-34a4-4b31-95fa-0c3dec61744a,,152,,Charing Cross,ST,,35,Brantford,Brantford,CY,CY,CHARING CROSS,ST,,BRANTFORD,ON,N3R2J4,,,,,,,7163734.9162,859556.80305,,2
30,9d54d452-2627-475b-8caf-547a96e0578e,e1e3d817-4531-4544-a0a0-158b4a8cea24,,3,,Barnes,RD,,35,St. Catharines,St. Catharines,CY,CY,BARNES,RD,,ST CATHARINES,ON,L2P3A2,,,,,,,7249561.6684,876914.77783,,2
31,6fa9ee14-e1af-4fe2-a73f-ae987c117bd1,94c9ab88-4b38-453e-94ab-c688c78f4852,,2951,,Heardcreek,TRAIL,,35,London,London,CY,CY,HEARDCREEK,TRAIL,,LONDON,ON,N6G0X8,,,,,,,,,,1
32,859e9290-8505-47fc-9176-cf435ecb64d6,b06cfa3f-72d6-4e3b-b3f9-436759d5fac1,,49,,R5,RD,,35,Rideau Lakes,Rideau Lakes,TP,TP,R5,,,LOMBARDY,ON,K0G1L0,,,,,,,,,,1
33,340672a6-eb30-4718-8519-7542791b70e4,7c4e95b7-6776-4928-a0ae-379a7200d7b5,,124,,Kirkland,PL,,35,Whitby,Whitby,T,T,KIRKLAND,PL,,WHITBY,ON,L1P1W9,,,,,,,7252140.4325,963232.08573,,2
34,630cc98f-4058-4a96-9dc8-63e919eac6f6,8b948964-96b5-4d0f-a5a6-8c96aaa7a4a6,,223,,Wyandotte,ST,E,35,Windsor,Windsor,CY,CY,WYANDOTTE,ST,E,WINDSOR,ON,N9A3H5,,,,,,,6948644.0481,727120.93906,,3
35,bfea9aa2-9af7-43c6-a8b2-39bac6d4f798,dea39176-ddfa-414b-9d20-9b799e3d000b,,89,,Fairfield,AVE,,35,Hamilton,Hamilton,C,C,FAIRFIELD,AVE,,HAMILTON,ON,L8H5H1,,,,,,,7199711.388,875975.38198,,2
36,d2b34b76-91cd-4011-97db-04ff980055ad,68b1ee50-5071-442a-84ab-0b385f19acff,1C,931,,Glasgow,ST,,35,Kitchener,Kitchener,CY,CY,GLASGOW,ST,,KITCHENER,ON,N2N0B5,,,,,,,7134725.1411,887181.63645,,1
37,ee5f1bb8-d921-4fda-9e54-6520f4ef97dc,3c503c8b-7461-4d91-8e30-7f9ea15ff6c7,131,3333,,New,ST,,35,Burlington,Burlington,CY,CY,NEW,ST,,BURLINGTON,ON,L7N1N1,,,,,,,7199481.0681,888131.90279,,1
38,3a6d9043-162b-4f5a-a8ba-088384732134,162336c9-3ce3-475a-8450-88ed75d0fe22,,6957,,Lake Forest,WALK,,35,Ottawa,Ottawa,CV,CV,LAKE FOREST,WALK,,GREELY,ON,K4P0A3,,,,,,,7485163.6259,1176153.6302,,1
39,675deea3-5973-4e84-97f5-21f998d48c44,47a11430-3de4-46be-a5e0-5aad6836cd6a,,86,,Queensdale,CRES,,35,Guelph,Guelph,CY,CY,QUEENSDALE,CRES,,GUELPH,ON,N1H6W3,,,,,,,7155093.2471,899375.9489,,1
40,e75b1552-9011-437a-aff2-a136884e6974,34d38b28-1e32-4776-a843-1498f964bd6e,1413,2975,,Albion,RD,N,35,Ottawa,Ottawa,CV,CV,ALBION,RD,N,OTTAWA,ON,K1V8S3,,,,,,,7476068.9604,1186080.6317,,1
41,699771b0-2779-4397-9007-6315573936c3,680c63a7-7f6d-4351-bf68-2d57a223ff9d,420,1400,,Bathurst,ST,,35,Toronto,Toronto,C,C,BATHURST,ST,,TORONTO,ON,M5R3S5,,,,,,,7221370.4813,931191.44291,,1
42,88de27cf-b1bf-48c0-92cf-32f10640b33d,56140cef-a869-404e-a09c-a8c992154584,,24,,55th,ST,S,35,Wasaga Beach,Wasaga Beach,T,T,55TH,ST,S,WASAGA BEACH,ON,L9Z1W9,,,,,,,7150452.776,1008885.0821,,1
43,1ea3e5c4-c300-429f-9636-1523e19c9098,93c7997c-5167-40fd-b914-37058dfaa9ed,1,1625,,Purser,ST,,35,London,London,CY,CY,PURSER,ST,,LONDON,ON,N5V0A7,,,,,,,7087322.1938,831841.4455,,1
44,1e5ab8bc-17ac-4b3c-824b-ca434bac3c7f,a7b3f03c-a4a4-438c-bbc3-5a37e6280f9c,,35,,Monterey,DR,,35,Ottawa,Ottawa,CV,CV,MONTEREY,DR,,NEPEAN,ON,K2H7A9,,,,,,,7466496.6167,1179889.5499,,1
45,8e156ae9-8389-4ebf-81e9-adaa74e18a31,8e36709c-e1af-4713-9c26-4262ff8a5082,,30,,St. Dunstan,DR,,35,Toronto,Toronto,C,C,ST DUNSTAN,DR,,SCARBOROUGH,ON,M1L2V3,,,,,,,7231788.8747,934716.23611,,1
46,67e6fcbe-54d4-4915-b8d6-ce23a312a25f,3bcf445d-c0dc-4d0d-897d-c96bc159cad1,,1254,,Willowbank,TRAIL,,35,Mississauga,Mississauga,CY,CY,WILLOWBANK,TRAIL,,MISSISSAUGA,ON,L4W3H9,,,,,,,7206603.6541,921919.75376,,1
47,7e5fbd3a-406d-41fa-9300-fc74fdb92944,d51b5f22-0605-4fe6-be1f-820f0afd681f,410,221,,Melvin,AVE,,35,Hamilton,Hamilton,C,C,MELVIN,AVE,,HAMILTON,ON,L8H2K1,,,,,,,7200851.8382,876431.02505,,1
48,3a392bb3-3c0d-421a-9b74-1e8276bfa996,b24b6879-e68f-46e0-b9d2-aff7b7e929d3,1,10,,Plymouth,CRT,,35,Guelph,Guelph,CY,CY,PLYMOUTH,CRT,,GUELPH,ON,N1H5W2,,,,,,,7154902.5706,902599.04868,,1
