,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE
49,b69d2f69-4065-4b87-8e87-d16c0e781de9,d7878beb-32f1-41f5-b4d6-8e757524d644,,12,,Ridge,RD,,35,Ingersoll,Ingersoll,T,T,RIDGE,RD,,INGERSOLL,ON,N5C4B8,,,,,,,7113571.9645,836679.82071,,2
50,ccb6399c-6f62-4e2b-9923-039f41f7adea,4fb35178-b2c1-4491-853a-06e26c368c1d,,2103,,Preston,RD,,35,Cavan Monaghan,Cavan Monaghan,TP,TP,PRESTON,RD,,CAVAN MONAGHAN,ON,K9J0G5,,,,,,,7289138.9063,1012050.541,,1
51,cc75537f-a3a9-4bf0-ae62-501634b68852,5c467dff-2595-49ee-8f32-09a6689ffb44,,774830,,10,HWY,,35,Grey Highlands,Grey Highlands,MU,MU,10,HWY,,MARKDALE,ON,N0C1H0,,,,,,,,,RR 7,1
52,2bdee112-628a-4de1-881a-fc63c34fc818,42479d13-4f94-46fd-a7ef-dc3e321ba1dd,,620,,18+19,SIDERD,,35,Saugeen Shores,Saugeen Shores,T,T,SIDERD 18/19,,,PORT ELGIN,ON,N0H2C7,,,,,,,,,,2
53,c292e633-b821-40f7-8ff2-2f92a520181f,041491a1-d194-4252-a0c1-2eafe329e80d,,53,,Currie,ST,,35,St. Catharines,St. Catharines,CY,CY,CURRIE,ST,,ST CATHARINES,ON,L2M5M9,,,,,,,7248154.7352,877871.30725,,1
54,8ab0fbbb-22fa-4372-9836-4d78a0c2b119,851dfa2e-658e-402f-b121-0932076792eb,603,443,,Montcalm,DR,,35,Peterborough,Peterborough,CY,CY,MONTCALM,DR,,PETERBOROUGH,ON,K9H6S8,,,,,,,7294907.0756,1023402.7995,,2
55,cce1d262-c78d-4d74-b42d-cd0b2fd48913,060b7c40-af0a-48b7-a920-cef9e4bd228a,1107,34,,Tubman,AVE,,35,Toronto,Toronto,C,C,TUBMAN,AVE,,TORONTO,ON,M5A0R2,,,,,,,7226554.8647,929962.55131,,1
56,ca34883d-9539-4e59-b3ca-a82ee9118533,5d971626-4e58-42fc-8874-10b44a4224d6,18,245,,Wellington,AVE,S,35,North Perth,North Perth,MU,MU,WELLINGTON,AVE,S,LISTOWEL,ON,N4W2J1,,,,,,,7095829.7275,913607.83144,,1
57,fe34b582-a925-416e-b4b9-013e852a3487,dae042ea-a815-4a35-8237-cbae9309a8db,1,62,,Princess,ST,,35,Kingston,Kingston,CY,CY,PRINCESS,ST,,KINGSTON,ON,K7L1A5,,,,,,,7443100.5075,1044574.4116,,1
58,e845a623-21f7-4956-835f-90f8f6144ddc,978c0d46-01b3-4df6-9c05-e1be7fe3ac91,104,10,,Preston,ST,,35,Ottawa,Ottawa,CV,CV,PRESTON,ST,,OTTAWA,ON,K1R7W4,,,,,,,7470077.6985,1189079.5746,,1
59,91a4caef-d141-4af0-b027-a92c9e262776,c8baa716-413d-476c-815d-8cba08cc14b2,,157,,Riverview,DR,,35,Arnprior,Arnprior,T,T,RIVERVIEW,DR,,ARNPRIOR,ON,K7S2G3,,,,,,,7420884.2062,1179910.9256,,1
60,5ec078c5-8db0-46d8-9db1-7fa9246ea008,666a9a12-04a3-43b8-8bca-45d8c16359cd,,2609,,Mer-Bleue,RD,,35,Ottawa,Ottawa,CV,CV,MER-BLEUE,RD,,NAVAN,ON,K4B1H9,,,,,,,7487090.1211,1195599.3397,,1
61,bd323b75-cdc0-401c-8440-3a6161779f5e,72f10b09-1b9a-4990-b519-de730e04c596,1102,60,,Ruddington,DR,,35,Toronto,Toronto,C,C,RUDDINGTON,DR,,NORTH YORK,ON,M2K2J9,,,,,,,7221144.8987,944018.15685,,1
62,f58d3d0f-fbe3-4f41-8a19-fc24fa93109e,198bf9c4-8858-461b-8f86-2ba6671e298c,,24,,Foymount,RD,,35,Bonnechere Valley,Bonnechere Valley,TP,TP,,,,EGANVILLE,ON,K0J1T0,,,,,,,7360273.3503,1175935.8666,,1
63,efcb7aa4-5372-4045-bd87-ca96899c2435,bbfc67d8-b138-4493-bcd7-98fb701be8ee,,55,,Evergreen,LANE,,35,Brighton,Brighton,MU,MU,,,,BRIGHTON,ON,K0K1H0,,,,,,,,,,1
64,48872d17-4102-424b-b5c8-29772a4d9443,f73e3392-f09f-415c-adb5-888b4b797d52,,48,,Whistle Post,ST,,35,Toronto,Toronto,C,C,WHISTLE POST,ST,,TORONTO,ON,M4E3W8,,,,,,,7231101.4807,933840.75248,,1
65,e27a5cfc-c075-4ed4-9cca-b180d3b9136f,9323bb7c-3004-47f3-9ceb-b2746e846010,8,300,,Victoria,ST,N,35,Tweed,Tweed,MU,MU,,,,TWEED,ON,K0K3J0,,,,,,,,,PO BOX 585,1
66,2eb99718-3e94-42f0-b3df-d087ee998826,db4bc9f3-5210-49f4-87c3-de565c286cd6,,35,,Fontainbleau,DR,,35,Toronto,Toronto,C,C,FONTAINBLEAU,DR,,NORTH YORK,ON,M2M1P1,,,,,,,7217946.6174,943556.08792,,2
67,4bd8f4de-4f11-4a78-b659-43512a899af6,fbaebaae-e3a3-4579-a16e-c9e58bd86037,19,42,,West Acres,CRES,,35,Kitchener,Kitchener,CY,CY,WEST ACRES,CRES,,KITCHENER,ON,N2N3G8,,,,,,,7135358.3792,885369.78885,,1
68,a6ad82bc-b023-44f6-ab86-2f271ee1e950,10763b17-e31e-4240-9bdd-959142299ae4,,33,,Rose,AVE,,35,Orillia,Orillia,CY,CY,ROSE,AVE,,ORILLIA,ON,L3V2N8,,,,,,,7200440.8939,1032844.5852,,1
69,1c854ef5-7d3f-4ccb-8122-0a84acc65040,4a0448cf-eb3f-4299-9978-9ea1618db710,,14,,Glenview,AVE,,35,Welland,Welland,CY,CY,GLEN VIEW,AVE,,WELLAND,ON,L3C4K1,,,,,,,7249816.5507,857630.37748,,1
70,970bb372-6c7f-4aa0-b027-727eaf6d7934,ecdb33ce-29a4-4f0c-9be5-0dc7f4555ce8,,170,,Tupper,ST,E,35,New Tecumseth,New Tecumseth,T,T,TUPPER,ST,E,ALLISTON,ON,L9R1W8,,,,,,,7175524.8549,976794.81451,,1
71,495e9eeb-b91f-48a3-96c2-0650418fa88f,f548b0ee-95dd-487c-98e0-7e96e09892d5,1614,4301,,Kingston,RD,,35,Toronto,Toronto,C,C,KINGSTON,RD,,SCARBOROUGH,ON,M1E2N1,,,,,,,7237758.3011,943993.34933,,1
72,cf661466-82ba-4b22-ac8e-cc025e1b1267,f23bfd5c-3e07-493e-85fd-f727fee93c17,,531,,Oakpark,DR,,35,Tecumseh,Tecumseh,T,T,OAKPARK,DR,,TECUMSEH,ON,N8N4P2,,,,,,,6960850.6956,729904.47242,,1
73,f688da39-17d3-4e23-b0d4-e3cea3ad6fa9,0f2dd1a5-9e31-4ec0-b660-d93e3efa26c4,,1441,,72,HWY,,35,Sioux Lookout,Sioux Lookout,MU,MU,HWY 72,,,SIOUX LOOKOUT,ON,P8T0A7,,,,,,,,,,1
74,5be06c8f-8335-4653-be05-fb9115067f20,75d651e2-c7e4-43a3-96e7-45a4adfa2ad3,,10,,Glen Eden,WAY,,35,New Tecumseth,New Tecumseth,T,T,GLEN EDEN,WAY,,ALLISTON,ON,L9R1R3,,,,,,,7180276.2567,979050.8647,,1
75,846402fa-8b26-43da-b5d5-422b305529ca,48c755d0-9db7-4b3e-96fd-47092396616c,,265,,Meadowsweet,TRAIL,,35,London,London,CY,CY,MEADOWSWEET,TRAIL,,LONDON,ON,N5X0A4,,,,,,,7082401.6898,831408.27873,,2
76,1bb2a509-eced-4f85-9b02-5f9f82dbc62e,6a0c3700-0e11-44d7-b306-532f513f4a44,,151,,East Point,LANE,,35,Frontenac Islands,Frontenac Islands,TP,TP,,,,WOLFE ISLAND,ON,K0H2Y0,,,,,,,7450259.7002,1046457.5783,,1
77,39687d5c-ebc3-450f-88b7-d6a619a664a7,438c57aa-762f-4ab0-b82e-03a07b027b96,3314,711,,Coursol,RD,,35,West Nipissing / Nipissing Ouest,West Nipissing / Nipissing Ouest,M,M,COURSOL,RD,,STURGEON FALLS,ON,P2B2Z1,,,,,,,7124206.6609,1222848.5016,,1
78,0c57d1f7-792f-42bf-8f24-51690f6d70a8,5af9a901-4e31-48b1-acbd-dedb2bd5b25c,,27,,Cooke,LANE,,35,Quinte West,Quinte West,CY,CY,COOKE,LANE,,FRANKFORD,ON,K0K2C0,,,,,,,,,,1
79,8494140e-9dad-4b65-8276-334eadcaa275,73e42540-e8a8-4868-8835-c1ee7677688a,,3369,,Bloomfield,RD,,35,Windsor,Windsor,CY,CY,BLOOMFIELD,RD,,WINDSOR,ON,N9C1R4,,,,,,,6945601.1409,724531.10541,,1
80,03a1de44-cae4-416a-91d5-d8e2d50e95cf,8b20d6f2-f873-4506-8677-0e8505597118,215,40,,Francis,ST,E,35,Kawartha Lakes,Kawartha Lakes,CY,CY,FRANCIS,ST,E,FENELON FALLS,ON,K0M1N0,,,,,,,7256837.2764,1037511.2828,RR 2,1
81,0c0a2ce4-474e-44f3-a93b-1975dabd04e4,2d6ef866-1583-47a5-bad3-b285c5173dda,,4,,Forest Heights,AVE,,35,Ottawa,Ottawa,CV,CV,FOREST HEIGHTS,AVE,,STITTSVILLE,ON,K2S0R4,,,,,,,7458025.1255,1168218.6912,,1
82,16085484-189a-4175-9825-6358369ce5c9,f514644d-e10d-4788-af66-dae4209bb8b6,,6809,,Forestell,RD,,35,Puslinch,Puslinch,TP,TP,FORESTELL,RD,,GUELPH,ON,N1H6J3,,,,,,,,,,1
83,64c1ddf4-461e-42b0-815f-a4257b73cfdf,a46dfbf0-499c-4b0a-90a2-e7a6af20d49f,211,156,,Fitch,ST,,35,Welland,Welland,CY,CY,FITCH,ST,,WELLAND,ON,L3C5R7,,,,,,,7249524.2339,857166.52462,,1
84,f2468da0-cb09-4394-9b32-264d6abd8185,40d449e3-45c6-404a-8e2d-a666541f15c4,,49,,Brumwell,ST,,35,Toronto,Toronto,C,C,BRUMWELL,ST,,SCARBOROUGH,ON,M1C2K7,,,,,,,7240672.4816,947953.47344,,2
85,22c9b519-2e25-430b-b83f-668de67927da,d021d0da-ade8-45be-af7f-d0fbf4368ddf,,14,,Hodnett,CRES,,35,Clarington,Clarington,MU,MU,HODNETT,CRES,,NEWCASTLE,ON,L1B1R6,,,,,,,7283388.0748,969483.627,,1
86,7f05de92-c983-45d1-a9a5-7335f05d851d,57677bdd-5e9f-44f7-9eb8-582b60b09099,2,103,,Myrtle,AVE,,35,Hamilton,Hamilton,C,C,MYRTLE,AVE,,HAMILTON,ON,L8M2G1,,,,,,,7195718.2964,875839.17254,,1
87,7ef229fa-79ad-4e3c-8fc3-6d37e03dcaae,9c545697-fab4-4274-b8d3-ec7b1a958b9f,1004,224,,Lyon,ST,N,35,Ottawa,Ottawa,CV,CV,LYON,ST,N,OTTAWA,ON,K1R0C1,,,,,,,7470979.6972,1189961.4861,,1
88,55e73f83-b2c7-4ce3-8290-16134e25a063,23906513-00af-4aeb-95e8-2d32b25a1ada,,81,,Nantucket,DR,,35,Richmond Hill,Richmond Hill,CY,CY,NANTUCKET,DR,,RICHMOND HILL,ON,L4E3V9,,,,,,,7213589.7829,959871.41565,,1
89,adc99ae1-8ed8-49db-97d1-6c53beafffda,327e7358-6f2a-4a20-9963-792b828e86e4,PH04,4725,,Sheppard,AVE,E,35,Toronto,Toronto,C,C,SHEPPARD,AVE,E,SCARBOROUGH,ON,M1S5B2,,,,,,,7232151.3212,946029.76951,,1
90,674ddb43-a22e-45c3-93e7-46c9f0d86386,67aaa58b-9a19-4ee1-b19a-c09cdabf9aab,67,30,,Wingarden,CRT,,35,Toronto,Toronto,C,C,WINGARDEN,CRT,,SCARBOROUGH,ON,M1B2K2,,,,,,,7233900.2193,948878.25322,,2
91,56fe562e-24d4-4428-8a61-a443959e3eb0,447f179a-1d85-4c44-b565-45aafd1886ce,,26,,La Roche,AVE,,35,Halton Hills,Halton Hills,T,T,LA ROCHE,AVE,,GEORGETOWN,ON,L7G0C8,,,,,,,7185550.3336,918325.23834,,1
92,7e8b3349-52d7-4a8b-a021-5d0b58ea7035,c3e078d7-bbe3-4ea6-809f-9375194d1076,1810,100,,Queen,ST,N,35,Kitchener,Kitchener,CY,CY,QUEEN,ST,N,KITCHENER,ON,N2H2H6,,,,,,,7139322.8538,889368.98057,,1
93,9f4d2334-3d6e-4c15-9e4b-13ccb811ba2b,20f70027-1f33-44b5-9977-1b57c4d66ad7,,316,,Laurier,AVE,,35,Sault Ste. Marie,Sault Ste. Marie,CY,CY,LAURIER,AVE,,SAULT STE. MARIE,ON,P6C5J4,,,,,,,6778326.1445,1187225.3767,,1
94,0d0f658b-e05f-4121-bf7e-f4ce3af0eef5,bc80b474-084b-4e4e-a364-2fdccec0b003,BSMT,45,,Sunnycrest,RD,,35,Toronto,Toronto,C,C,SUNNYCREST,RD,,NORTH YORK,ON,M2R1V4,,,,,,,7216049.5773,942264.77715,,1
95,3684e3b3-1355-4d39-8846-7f339259cf83,92be4188-a1dd-4f05-9180-3e90b8a2f6df,,69,,Ellen,ST,,35,Greater Sudbury / Grand Sudbury,Greater Sudbury / Grand Sudbury,CV,CV,ELLEN,ST,,AZILDA,ON,P0M1B0,,,,,,,,,,2
96,fa0547c8-fb6d-428e-924e-7a091553d02d,85fb3966-7845-415a-8631-a2f84536e6f6,B,27,,Symington,AVE,,35,Toronto,Toronto,C,C,SYMINGTON,AVE,,TORONTO,ON,M6P4G9,,,,,,,7219473.751,928200.8649,,1
97,c9f2ba34-c27d-4511-b809-86cacdf2277a,c4d37d59-c3f8-4ec6-8bc2-4e377e02099d,613,377,,Ridelle,AVE,,35,Toronto,Toronto,C,C,RIDELLE,AVE,,YORK,ON,M6B1K2,,,,,,,7219073.8647,933460.86882,,2
98,1dcba44c-b63b-4a9c-888e-8f6db836228c,efc13868-4102-4fc9-80a4-2984afeadb1b,2,295,,Mansion,ST,,35,Kitchener,Kitchener,CY,CY,MANSION,ST,,KITCHENER,ON,N2H2K8,,,,,,,7140286.3176,890176.59852,,2
99,e5baa59d-72a4-42f8-9458-c7658571aa4b,de600f31-af13-4cb2-b816-99ae9873b9d5,,1631,,Locksley,LANE,,35,Ottawa,Ottawa,CV,CV,LOCKSLEY,LANE,,GLOUCESTER,ON,K1J1B6,,,,,,,7478133.9716,1195762.064,,1
