,LOC_GUID,ADDR_GUID,APT_NO_LABEL,CIVIC_NO,CIVIC_NO_SUFFIX,OFFICIAL_STREET_NAME,OFFICIAL_STREET_TYPE,OFFICIAL_STREET_DIR,PROV_CODE,CSD_ENG_NAME,CSD_FRE_NAME,CSD_TYPE_ENG_CODE,CSD_TYPE_FRE_CODE,MAIL_STREET_NAME,MAIL_STREET_TYPE,MAIL_STREET_DIR,MAIL_MUN_NAME,MAIL_PROV_ABVN,MAIL_POSTAL_CODE,BG_DLS_LSD,BG_DLS_QTR,BG_DLS_SCTN,BG_DLS_TWNSHP,BG_DLS_RNG,BG_DLS_MRD,BG_X,BG_Y,BU_N_CIVIC_ADD,BU_USE,SOURCE_FILE
0,6c249fb1-f818-42a5-ac03-03608c21a334,ae98a666-4fdf-4532-96e4-d5143db7cd30,,7,,Brook,ST,,10,Stephenville,Stephenville,T,T,BROOK,ST,,STEPHENVILLE,NL,A2N2R8,,,,,,,8550574.0935,2009540.2909,,1,Address_10.csv
1,451af1e3-6d03-4ca6-9c0b-cba7f3da3e82,20c5b731-6249-4226-811c-a22e799adbe3,,12,,Legacy,PL,,10,St. John's,St. John's,CY,CY,LEGACY,PL,,ST. JOHN'S,NL,A1A0N3,,,,,,,8975156.2755,2155086.2232,,2,Address_10.csv
2,67b27fd2-4b8b-4c52-84bf-a3df931708f4,4a1dc5b5-cc1e-44f5-92cd-b0d7a688dbe5,,31,A,Symonds,PL,,10,St. John's,St. John's,CY,CY,SYMONDS,PL,,ST. JOHN'S,NL,A1E3A5,,,,,,,8979691.5992,2150272.6624,,1,Address_10.csv
3,2f6336bb-0d3b-4e02-b5e8-677f588193dc,4adb61a2-194c-4cf7-8a8e-80cd69b4d8fc,,23,,Mick's Cove,RD,,10,Point May,Point May,T,T,,,,LAMALINE,NL,A0E2C0,,,,,,,8816036.8462,1954039.1196,,1,Address_10.csv
4,f51d7b35-e570-44ee-976a-0e10549868c0,690082bb-6529-4ae5-bc78-ffb53c7c2bcb,,40,,Bayview,RD,,10,Springdale,Springdale,T,T,BAYVIEW,RD,,SPRINGDALE,NL,A0J1T0,,,,,,,8653836.9071,2193855.9292,,1,Address_10.csv
5,4c41f19a-5bd6-4c35-b589-2c009988d59f,93523458-abb9-486b-a770-5022d692e34c,,11,,Oak,TERR,,10,Portugal Cove-St. Philip's,Portugal Cove-St. Philip's,T,T,OAK,TERR,,PORTUGAL COVE-ST PHILIPS,NL,A1M0E8,,,,,,,8969214.1537,2145352.7064,,1,Address_10.csv
6,85383dd5-8826-4214-adf3-7e377f6514b9,2884db85-1090-466a-85bf-2f6c17786333,,5,,Martin's,LANE,,10,Corner Brook,Corner Brook,CY,CY,MARTINS,LANE,,CORNER BROOK,NL,A2H7B3,,,,,,,8564552.634,2067895.904,,1,Address_10.csv
7,c41cc9da-157b-4233-857a-182a057df43d,82b567bc-ce49-4571-828a-889aedb9b2e9,,34,,Rutledge,CRES,,10,St. John's,St. John's,CY,CY,RUTLEDGE,CRES,,ST. JOHN'S,NL,A1A3J6,,,,,,,8978662.6942,2156546.1207,,1,Address_10.csv
8,0af95ef8-4d75-4918-b0f0-f1d5735ac366,6fca165c-b243-4635-957f-51b6f9655ef5,,19,,Capt Frank's,LANE,,10,Carbonear,Carbonear,T,T,CAPTAIN FRANK'S,LANE,,CARBONEAR,NL,A1Y1A9,,,,,,,8937371.7578,2146988.0968,,1,Address_10.csv
9,3a37c102-0c4a-4571-86ae-d79ff3191cb5,f505c0d1-5ba2-4c30-87a8-1bdab2dbf834,,13,,Swansea,ST,,10,Conception Bay South,Conception Bay South,T,T,SWANSEA,ST,,CONCEPTION BAY SOUTH,NL,A1W4T1,,,,,,,8968753.0341,2138978.3269,,1,Address_10.csv
10,c5a5401f-d032-410f-bf37-823d487ab0e0,e271e7b1-4bb1-4057-9840-de0dabeb2565,6C,21,,Finn,AVE,,10,Grand Falls-Windsor,Grand Falls-Windsor,T,T,FINN,AVE,,GRAND FALLS-WINDSOR,NL,A2A2M9,,,,,,,8713072.448,2158926.0994,,1,Address_10.csv
11,3ab55d6b-92b1-4bdc-9d72-abee9c8db45e,e13b3849-b8fe-415b-ad8e-432b1733fd76,706,50,,Tiffany,CRT,,10,St. John's,St. John's,CY,CY,TIFFANY,CRT,,ST. JOHN'S,NL,A1A0G1,,,,,,,8978369.0424,2154744.0452,,1,Address_10.csv
12,ebf96e1f-e6a5-4e2f-abd9-0a8b6c8d833e,6eb6d69a-6fb7-4dce-b0a4-894d574acfeb,,74,,Francis,ST,,10,St. John's,St. John's,CY,CY,FRANCIS,ST,,ST. JOHN'S,NL,A1H0E6,,,,,,,8978279.1493,2144458.2317,,1,Address_10.csv
13,64863cfb-80d1-459d-9fa3-b5c0451381d1,0cdb3090-4816-4738-87d9-0b3184328618,,8,,Porter's,LANE,,10,Bay Roberts,Bay Roberts,T,T,,,,BAY ROBERTS,NL,A0A1G0,,,,,,,8943570.0617,2130232.9193,,1,Address_10.csv
14,d1091055-e054-4cb4-bb06-5574f2cbcb36,631acbd2-05a8-4d5a-9ff1-82de35497834,B,4,,Main,ST,W,10,Grand Falls-Windsor,Grand Falls-Windsor,T,T,MAIN,ST,W,GRAND FALLS-WINDSOR,NL,A2B1J8,,,,,,,8711633.1894,2158680.9155,,1,Address_10.csv
15,96406bf8-7680-42e4-8cba-f02524be7742,adbdbe5e-8810-432e-a470-72437e78d281,,5,,Seminole,DR,,10,St. John's,St. John's,CY,CY,SEMINOLE,DR,,ST. JOHN'S,NL,A1A0N5,,,,,,,8974981.3743,2155093.6575,,1,Address_10.csv
16,595a0641-0d1a-454c-9a90-87de97074924,e104f444-bd42-4fac-bde9-5127ba3d3ae4,,207,,Old Bay Bulls,RD,,10,St. John's,St. John's,CY,CY,OLD BAY BULLS,RD,,ST. JOHN'S,NL,A1G1E2,,,,,,,8980684.1935,2144406.3101,,2,Address_10.csv
17,f0028654-71be-4d0e-aa66-b14fa0219b72,4567f7f8-2afe-4f19-8272-d25d6b294c30,,1366,,Topsail,RD,,10,Paradise,Paradise,T,T,TOPSAIL,RD,,PARADISE,NL,A1L1H6,,,,,,,8973419.2891,2144019.2726,,3,Address_10.csv
18,b37c4173-3e5d-43ab-b3da-6b524a9d084c,1ee17355-3b6e-45b4-91f9-d935f5415e9e,,272,,Torbay,RD,,10,St. John's,St. John's,CY,CY,,,,ST. JOHN'S,NL,A1A4L6,,,,,,,8977392.485,2155985.9026,,3,Address_10.csv
19,682071a7-3a92-495f-aff8-f35c6982e65c,52f5de61-8f21-4829-b099-96376278d4b3,,3,,Daimler,ST,,10,St. John's,St. John's,CY,CY,DAIMLER,ST,,ST. JOHN'S,NL,A1E0E5,,,,,,,8977980.6206,2148397.4182,,1,Address_10.csv
20,c38def90-6116-409f-8133-fe40a5af4aa0,8c8a8a5e-d4ee-4049-8f7d-5ec020d59f59,,18,,Sixteenth,AVE,,10,Grand Falls-Windsor,Grand Falls-Windsor,T,T,SIXTEENTH,AVE,,GRAND FALLS-WINDSOR,NL,A2B1A5,,,,,,,8710733.3572,2157645.1308,,1,Address_10.csv
21,3243a83f-28db-4238-b4e4-20529a849a96,cfd32353-6817-4bfc-8de7-e8fea157600b,,37,,Michener,AVE,,10,Mount Pearl,Mount Pearl,CY,CY,MICHENER,AVE,,MOUNT PEARL,NL,A1N2P2,,,,,,,8975864.0807,2143946.1246,,1,Address_10.csv
22,79e88b5a-9bbb-4362-a047-cfc99f95e320,0a4efc1f-c2c9-49d5-a85f-6aba25049e0a,,11,,William's,LKOUT,,10,Centreville-Wareham-Trinity,Centreville-Wareham-Trinity,T,T,,,,WAREHAM-CENTREVILLE,NL,A0G4P0,,,,,,,8816952.922,2237051.874,,1,Address_10.csv
23,58e7467d-00ba-4bc3-bb14-2b63d89395ed,1d12b686-07a1-4acb-8b77-4aa9909cef3f,,19,,Malcolm,BLVD,,10,Grand Bank,Grand Bank,T,T,,,,GRAND BANK,NL,A0E1W0,,,,,,,,,,1,Address_10.csv
24,de9bb7f3-366e-4e2a-b04a-5e51b54c3629,a6931863-7703-4a27-817c-82df05b83642,,35,,Fourth,ST,,10,Mount Pearl,Mount Pearl,CY,CY,FOURTH,ST,,MOUNT PEARL,NL,A1N2B4,,,,,,,8976544.7401,2143777.5766,,1,Address_10.csv
25,495d1f72-0703-4247-9d48-68008e726845,97c2ae1f-1172-4af1-bfc5-f91b5ede550b,,19,,Main,ST,,10,Point Leamington,Point Leamington,T,T,,,,POINT LEAMINGTON,NL,A0H1Z0,,,,,,,8705041.6157,2203029.5557,PO BOX 77,1,Address_10.csv
26,013397b7-4429-4602-b1cc-404f175d1f26,8db80724-f148-4ccb-ba90-6558cb8337ec,,348,,Water,ST,,10,Bay Roberts,Bay Roberts,T,T,,,,BAY ROBERTS,NL,A0A1G0,,,,,,,,,PO BOX 135,1,Address_10.csv
27,3864a112-b603-4044-aa9b-6b6e0d86ca1d,75ca4b1b-f6c7-4ed6-904b-8af53d910bed,,149,,Main,ST,,10,Fogo Island,Fogo Island,T,T,,,,FOGO,NL,A0G2B0,,,,,,,,,,1,Address_10.csv
28,e66419a9-d304-4764-8aef-1d3ff1a1d169,6d877ca7-c8de-4e84-aa1c-bbf5cba2722b,,9,,Hanson,PL,,10,Paradise,Paradise,T,T,HANSEN,PL,,PARADISE,NL,A1L2C4,,,,,,,8971203.6147,2139947.2004,,1,Address_10.csv
29,0e26548b-5287-4778-b895-f606b77dd0d5,35b41183-947c-4da4-ae63-cc1708be8342,,94,,Mayor,AVE,,10,St. John's,St. John's,CY,CY,MAYOR,AVE,,ST. JOHN'S,NL,A1C4P2,,,,,,,8979142.3232,2152476.756,,1,Address_10.csv
30,1bc092b0-d22d-46c3-a361-b009f9513577,5a2aac01-e0fa-44eb-9d75-f69f785e238c,,1,,Duckworth,ST,,10,St. John's,St. John's,CY,CY,DUCKWORTH,ST,,ST. JOHN'S,NL,A1C1E3,,,,,,,8980253.9482,2153741.7493,,2,Address_10.csv
31,66717fa5-9c61-4dff-b0dd-02fa25e9c98d,f3c53b0b-a33f-42ae-b3f9-f43b2f4084a9,,55,,Three Island Pond,RD,,10,Paradise,Paradise,T,T,THREE ISLAND POND,RD,,PARADISE,NL,A1L2B4,,,,,,,8971119.9087,2140462.7072,,1,Address_10.csv
32,1aefe8a7-b3d9-4520-8c50-6e83cda80338,d8853d91-7e0a-49e0-9ea0-9092bfdcf1e5,,8,,Bungays,AVE,,10,Channel-Port aux Basques,Channel-Port aux Basques,T,T,,,,CHANNEL-PORT-AUX-BASQUES,NL,A0M1C0,,,,,,,8569074.3795,1892904.5569,,1,Address_10.csv
33,6a7376fa-4ec0-4067-9103-bd15768582f4,40fbedb2-de83-406d-82f6-b7c779fd9850,,16,,Pinedo,RD,,10,Gander,Gander,T,T,PINEDO,RD,,GANDER,NL,A1V1S7,,,,,,,8775358.7831,2201093.7876,,2,Address_10.csv
34,fc776a4f-224d-429a-b101-79f92030e09b,cff18ae4-c3d7-489d-956e-7414be993aee,,7,,Green Acre,DR,,10,St. John's,St. John's,CY,CY,GREEN ACRE,DR,,ST. JOHN'S,NL,A1H1C3,,,,,,,8978553.5169,2142078.5645,,2,Address_10.csv
35,c17981ad-f59d-4f5a-a11c-b9374796e38c,bc5d7bb1-6afe-451a-828a-f0670b762e8c,,30,,Spruce Grove,AVE,,10,St. John's,St. John's,CY,CY,SPRUCE GROVE,AVE,,GOULDS,NL,A1S0A6,,,,,,,8982378.0151,2139850.733,,2,Address_10.csv
36,bfb9597d-b51b-41a6-8d82-5e90fe02e6da,0d3d6c14-799e-4aa2-b673-b417175cfa4e,,170,,Pleasant,ST,,10,St. John's,St. John's,CY,CY,PLEASANT,ST,,ST. JOHN'S,NL,A1E1L8,,,,,,,8979957.7842,2151399.9572,,2,Address_10.csv
37,4d8aa177-44e9-40a8-8aa0-58015e24e4c2,20a97b35-6499-4ac9-b844-f468e59cb05e,,23,,Gear,ST,,10,St. John's,St. John's,CY,CY,GEAR,ST,,ST. JOHN'S,NL,A1C2J3,,,,,,,8979712.2301,2152163.2726,,1,Address_10.csv
38,0c987acf-c24f-4b6b-9c57-4493f3cc417f,f0face42-ae61-42df-beca-337bb607449c,,59,,Guy,ST,,10,Wabush,Wabush,T,T,,,,WABUSH,NL,A0R1B0,,,,,,,,,,1,Address_10.csv
39,6b11b4a3-d66d-40e8-a0fe-94f6fb7fdade,1e6a95d3-7d5a-425b-a3bc-f39e163804ef,,43,,Water,ST,,10,Corner Brook,Corner Brook,CY,CY,WATER,ST,,CORNER BROOK,NL,A2H3E2,,,,,,,8566172.8506,2069974.0465,,2,Address_10.csv
40,b4d0cb18-2b50-4b3b-a3e0-ff72a9ff446d,5c41f0f7-3807-43bf-8810-2bff6f7292c1,,3,,GP Small,CRES,,10,Baie Verte,Baie Verte,T,T,,,,BAIE VERTE,NL,A0K1B0,,,,,,,8619273.26,2227846.1883,,1,Address_10.csv
41,68d22dfd-3bbd-4dfc-9f60-140c14de51b5,c83d8da2-2af9-4b58-80da-54a53aa178dc,,2,,Vanier,ST,,10,St. John's,St. John's,CY,CY,VANIER,ST,,ST. JOHN'S,NL,A1A2L3,,,,,,,8978427.6726,2155948.3846,,1,Address_10.csv
42,7aaeaf8f-87eb-4c49-b17d-e0b6cd38b017,26371fc7-9df7-4aa6-966d-e1c4c120aa9a,,53,,Palliser,CRES,,10,Happy Valley-Goose Bay,Happy Valley-Goose Bay,T,T,,,,HAPPY VALLEY-GOOSE BAY,NL,A0P1E0,,,,,,,,,,1,Address_10.csv
43,945d256e-9547-4bf8-a77e-b03eea64e9d5,38768030-6d13-49d7-bc02-da9f218fcedd,7,20,A,Lincoln,RD,,10,Grand Falls-Windsor,Grand Falls-Windsor,T,T,LINCOLN,RD,,GRAND FALLS-WINDSOR,NL,A2A1M8,,,,,,,8711479.8941,2157363.7666,,1,Address_10.csv
44,f205c684-3aff-4816-b0da-e7bdb3dae1ed,1c5ae935-9daf-4099-b770-c5031bef085a,A,222,,Ancorage,RD,,10,Conception Bay South,Conception Bay South,T,T,ANCHORAGE,RD,,CONCEPTION BAY SOUTH,NL,A1W4W2,,,,,,,8968700.5841,2135902.4662,,1,Address_10.csv
45,fd26cf4e-ffcd-4cc5-a38f-ff68d24c3fc3,828da1e5-5c8a-4e5c-8e59-fbb88a414341,,29,,O'Flaherty,CRES,,10,Mount Pearl,Mount Pearl,CY,CY,O'FLAHERTY,CRES,,MOUNT PEARL,NL,A1N4M4,,,,,,,8976444.5448,2143090.5026,,1,Address_10.csv
46,0eec0924-d0c0-42c7-9213-3a59cbab9ec6,984379f4-1e24-4a3c-b4dc-1bf5ac640d3b,,14,,Willow,PL,,10,Lewisporte,Lewisporte,T,T,,,,LEWISPORTE,NL,A0G3A0,,,,,,,,,,1,Address_10.csv
47,dae497b0-cdd1-4916-bba2-deb06cc24a65,c7f9b616-6da8-4b26-bb44-6aaeb615d904,,25,,Pratt,PL,,10,Portugal Cove-St. Philip's,Portugal Cove-St. Philip's,T,T,PRATT,PL,,PORTUGAL COVE-ST PHILIPS,NL,A1M3E5,,,,,,,8969881.4251,2154351.7234,,1,Address_10.csv
48,a2072542-ab50-4bf4-897d-6860a3c27a14,cc5ffd9a-e207-4ee9-a881-36afb155b9f9,,10,,Stewart,AVE,,10,St. John's,St. John's,CY,CY,STEWART,AVE,,ST. JOHN'S,NL,A1C3L8,,,,,,,8979913.9364,2153492.3042,,1,Address_10.csv
